,Precision,Recall,F1,Support
astro-ph.CO,0.5458715596330275,0.5129310344827587,0.5288888888888889,232.0
astro-ph.EP,0.7013888888888888,0.643312101910828,0.6710963455149501,157.0
astro-ph.GA,0.6219512195121951,0.5284974093264249,0.5714285714285714,193.0
astro-ph.HE,0.5829383886255924,0.5885167464114832,0.5857142857142857,209.0
astro-ph.IM,0.5384615384615384,0.5229885057471264,0.5306122448979592,174.0
astro-ph.SR,0.6368876080691642,0.7269736842105263,0.6789554531490015,304.0
cond-mat.dis-nn,0.3333333333333333,0.1,0.15384615384615385,90.0
cond-mat.mes-hall,0.543859649122807,0.5772811918063314,0.5600722673893406,537.0
cond-mat.mtrl-sci,0.47947761194029853,0.5648351648351648,0.5186680121089808,455.0
cond-mat.other,0.2,0.01639344262295082,0.030303030303030304,61.0
cond-mat.quant-gas,0.5428571428571428,0.5205479452054794,0.5314685314685315,146.0
cond-mat.soft,0.503731343283582,0.5601659751037344,0.5304518664047151,241.0
cond-mat.stat-mech,0.35240963855421686,0.40625,0.3774193548387097,288.0
cond-mat.str-el,0.5054945054945055,0.4928571428571429,0.49909584086799275,280.0
cond-mat.supr-con,0.5886075949367089,0.5081967213114754,0.5454545454545454,183.0
cs.AI,0.35526315789473684,0.27835051546391754,0.31213872832369943,291.0
cs.AR,0.43902439024390244,0.391304347826087,0.41379310344827586,46.0
cs.CC,0.3684210526315789,0.22580645161290322,0.28,31.0
cs.CE,0.2,0.041666666666666664,0.06896551724137931,48.0
cs.CG,0.4,0.14285714285714285,0.21052631578947367,28.0
cs.CL,0.6963613550815558,0.7838983050847458,0.7375415282392026,708.0
cs.CR,0.60062893081761,0.6797153024911032,0.6377295492487479,281.0
cs.CV,0.6970128022759602,0.7967479674796748,0.7435508345978755,1230.0
cs.CY,0.312,0.291044776119403,0.30115830115830117,134.0
cs.DB,0.5151515151515151,0.4722222222222222,0.4927536231884058,72.0
cs.DC,0.40229885057471265,0.445859872611465,0.4229607250755287,157.0
cs.DL,0.5357142857142857,0.5454545454545454,0.5405405405405406,55.0
cs.DM,0.16666666666666666,0.05128205128205128,0.0784313725490196,39.0
cs.DS,0.39080459770114945,0.40963855421686746,0.4,83.0
cs.ET,0.6923076923076923,0.2903225806451613,0.4090909090909091,31.0
cs.FL,0.5,0.4230769230769231,0.4583333333333333,26.0
cs.GL,0.0,0.0,0.0,1.0
cs.GR,0.2222222222222222,0.13333333333333333,0.16666666666666666,30.0
cs.GT,0.4673913043478261,0.5512820512820513,0.5058823529411764,78.0
cs.HC,0.5467625899280576,0.5,0.5223367697594502,152.0
cs.IR,0.48,0.43478260869565216,0.45627376425855515,138.0
cs.IT,0.6674364896073903,0.6963855421686747,0.6816037735849056,415.0
cs.LG,0.5041899441340782,0.6498649864986499,0.5678332677939442,1111.0
cs.LO,0.362962962962963,0.4016393442622951,0.38132295719844356,122.0
cs.MA,0.35294117647058826,0.14285714285714285,0.2033898305084746,42.0
cs.MM,0.6,0.10714285714285714,0.18181818181818182,28.0
cs.MS,0.5,0.1875,0.2727272727272727,16.0
cs.NA,0.0,0.0,0.0,10.0
cs.NE,0.32432432432432434,0.2962962962962963,0.3096774193548387,81.0
cs.NI,0.5,0.58,0.5370370370370371,200.0
cs.OH,0.1111111111111111,0.037037037037037035,0.05555555555555555,27.0
cs.OS,0.0,0.0,0.0,2.0
cs.PF,0.0,0.0,0.0,13.0
cs.PL,0.5319148936170213,0.390625,0.45045045045045046,64.0
cs.RO,0.6601671309192201,0.7011834319526628,0.6800573888091822,338.0
cs.SC,0.0,0.0,0.0,11.0
cs.SD,0.5,0.3,0.375,90.0
cs.SE,0.5175879396984925,0.5919540229885057,0.5522788203753352,174.0
cs.SI,0.4830508474576271,0.42857142857142855,0.4541832669322709,133.0
cs.SY,0.25,0.06153846153846154,0.09876543209876543,65.0
econ.EM,0.0,0.0,0.0,28.0
econ.GN,0.3157894736842105,0.3157894736842105,0.3157894736842105,38.0
econ.TH,0.15384615384615385,0.08333333333333333,0.10810810810810811,24.0
eess.AS,0.4807692307692308,0.29069767441860467,0.36231884057971014,86.0
eess.IV,0.4434782608695652,0.26153846153846155,0.32903225806451614,195.0
eess.SP,0.3333333333333333,0.27,0.2983425414364641,200.0
eess.SY,0.4367816091954023,0.3877551020408163,0.41081081081081083,196.0
gr-qc,0.6164658634538153,0.6852678571428571,0.6490486257928119,448.0
hep-ex,0.7209302325581395,0.45588235294117646,0.5585585585585585,68.0
hep-lat,0.4861111111111111,0.5223880597014925,0.5035971223021583,67.0
hep-ph,0.6890080428954424,0.6640826873385013,0.6763157894736842,387.0
hep-th,0.5300546448087432,0.5243243243243243,0.5271739130434783,370.0
math-ph,0.22077922077922077,0.15668202764976957,0.18328840970350405,217.0
math.AC,0.5263157894736842,0.35714285714285715,0.425531914893617,56.0
math.AG,0.5346534653465347,0.6403162055335968,0.5827338129496403,253.0
math.AP,0.558641975308642,0.6703703703703704,0.6094276094276094,270.0
math.AT,0.2631578947368421,0.18181818181818182,0.21505376344086022,55.0
math.CA,0.3684210526315789,0.28865979381443296,0.3236994219653179,97.0
math.CO,0.4401294498381877,0.6153846153846154,0.5132075471698113,221.0
math.CT,0.4186046511627907,0.46153846153846156,0.43902439024390244,39.0
math.CV,0.41304347826086957,0.2923076923076923,0.34234234234234234,65.0
math.DG,0.5486725663716814,0.6424870466321243,0.5918854415274463,193.0
math.DS,0.4397163120567376,0.36046511627906974,0.3961661341853035,172.0
math.FA,0.4485294117647059,0.49193548387096775,0.46923076923076923,124.0
math.GM,0.0625,0.024390243902439025,0.03508771929824561,41.0
math.GN,0.125,0.06666666666666667,0.08695652173913043,15.0
math.GR,0.45121951219512196,0.5068493150684932,0.4774193548387097,73.0
math.GT,0.576,0.6,0.5877551020408164,120.0
math.HO,0.37037037037037035,0.35714285714285715,0.36363636363636365,28.0
math.KT,0.1111111111111111,0.05263157894736842,0.07142857142857142,19.0
math.LO,0.38461538461538464,0.36764705882352944,0.37593984962406013,68.0
math.MG,0.25,0.18421052631578946,0.21212121212121213,38.0
math.NA,0.5425,0.7138157894736842,0.6164772727272727,304.0
math.NT,0.485,0.5574712643678161,0.5187165775401069,174.0
math.OA,0.46875,0.2830188679245283,0.35294117647058826,53.0
math.OC,0.43147208121827413,0.5182926829268293,0.4709141274238227,328.0
math.PR,0.4838709677419355,0.5769230769230769,0.5263157894736842,234.0
math.QA,0.34146341463414637,0.2545454545454545,0.2916666666666667,55.0
math.RA,0.373134328358209,0.3125,0.3401360544217687,80.0
math.RT,0.39080459770114945,0.30357142857142855,0.3417085427135678,112.0
math.SG,0.5454545454545454,0.3,0.3870967741935484,40.0
math.SP,0.45454545454545453,0.38461538461538464,0.4166666666666667,26.0
math.ST,0.376,0.3884297520661157,0.3821138211382114,121.0
nlin.AO,0.3333333333333333,0.23529411764705882,0.27586206896551724,17.0
nlin.CD,0.3783783783783784,0.25925925925925924,0.3076923076923077,54.0
nlin.CG,0.0,0.0,0.0,4.0
nlin.PS,0.325,0.37142857142857144,0.3466666666666667,35.0
nlin.SI,0.391304347826087,0.36,0.375,25.0
nucl-ex,0.48484848484848486,0.3333333333333333,0.3950617283950617,48.0
nucl-th,0.5289855072463768,0.5572519083969466,0.5427509293680297,131.0
physics.acc-ph,0.5833333333333334,0.5555555555555556,0.5691056910569106,63.0
physics.ao-ph,0.6,0.3076923076923077,0.4067796610169492,39.0
physics.app-ph,0.45,0.17142857142857143,0.2482758620689655,105.0
physics.atm-clus,0.0,0.0,0.0,8.0
physics.atom-ph,0.527027027027027,0.4431818181818182,0.48148148148148145,88.0
physics.bio-ph,0.23076923076923078,0.19148936170212766,0.20930232558139536,47.0
physics.chem-ph,0.4117647058823529,0.39622641509433965,0.40384615384615385,106.0
physics.class-ph,0.18518518518518517,0.1111111111111111,0.1388888888888889,45.0
physics.comp-ph,0.21212121212121213,0.08235294117647059,0.11864406779661017,85.0
physics.data-an,0.0,0.0,0.0,29.0
physics.ed-ph,0.5135135135135135,0.6333333333333333,0.5671641791044776,30.0
physics.flu-dyn,0.5178571428571429,0.5979381443298969,0.5550239234449761,194.0
physics.gen-ph,0.25,0.13333333333333333,0.17391304347826086,75.0
physics.geo-ph,0.22580645161290322,0.17073170731707318,0.19444444444444445,41.0
physics.hist-ph,0.25,0.3,0.2727272727272727,40.0
physics.ins-det,0.5203252032520326,0.5039370078740157,0.512,127.0
physics.med-ph,0.28,0.30434782608695654,0.2916666666666667,46.0
physics.optics,0.6030150753768844,0.6876790830945558,0.642570281124498,349.0
physics.plasm-ph,0.5188679245283019,0.4782608695652174,0.497737556561086,115.0
physics.pop-ph,0.0,0.0,0.0,13.0
physics.soc-ph,0.4716981132075472,0.5357142857142857,0.5016722408026756,140.0
physics.space-ph,0.0,0.0,0.0,17.0
q-bio.BM,0.55,0.3055555555555556,0.39285714285714285,36.0
q-bio.CB,0.5,0.18181818181818182,0.26666666666666666,11.0
q-bio.GN,0.42857142857142855,0.5,0.46153846153846156,18.0
q-bio.MN,0.5,0.23076923076923078,0.3157894736842105,26.0
q-bio.NC,0.4507042253521127,0.47761194029850745,0.463768115942029,67.0
q-bio.OT,0.0,0.0,0.0,12.0
q-bio.PE,0.4666666666666667,0.5,0.4827586206896552,84.0
q-bio.QM,0.16666666666666666,0.07272727272727272,0.10126582278481013,55.0
q-bio.SC,0.0,0.0,0.0,7.0
q-bio.TO,0.2222222222222222,0.125,0.16,16.0
q-fin.CP,1.0,0.05,0.09523809523809523,20.0
q-fin.EC,0.0,0.0,0.0,6.0
q-fin.GN,0.375,0.15,0.21428571428571427,20.0
q-fin.MF,0.23529411764705882,0.3333333333333333,0.27586206896551724,12.0
q-fin.PM,0.375,0.1875,0.25,16.0
q-fin.PR,0.35714285714285715,0.45454545454545453,0.4,11.0
q-fin.RM,0.16666666666666666,0.05,0.07692307692307693,20.0
q-fin.ST,0.32,0.2857142857142857,0.3018867924528302,28.0
q-fin.TR,0.47368421052631576,0.42857142857142855,0.45,21.0
quant-ph,0.6628865979381443,0.7511682242990654,0.7042716319824753,856.0
stat.AP,0.2616822429906542,0.22764227642276422,0.24347826086956523,123.0
stat.CO,0.23333333333333334,0.16666666666666666,0.19444444444444445,42.0
stat.ME,0.4754601226993865,0.6224899598393574,0.5391304347826087,249.0
stat.ML,0.2875,0.13218390804597702,0.18110236220472442,174.0
stat.OT,0.0,0.0,0.0,5.0
Accuracy,0.5272,0.5272,0.5272,0.5272
Macro Average,0.39107663669408194,0.3424872141047233,0.352363028766841,20000.0
Weighted Average,0.5089859849936902,0.5272,0.5112849704057899,20000.0
